Timestamp, Temp, CPU_Usage
2024-05-12 19:33:00, 52.5, 25%
2024-05-12 19:33:30, 52.5, 22.2%
2024-05-12 19:34:00, 53.0, 25%
2024-05-12 19:34:30, 52.5, 27.3%
2024-05-12 19:35:00, 53.0, 33.3%
2024-05-12 19:35:30, 51.6, 27.3%
2024-05-12 19:36:00, 52.1, 33.3%
2024-05-12 19:36:30, 52.5, 25%
2024-05-12 19:37:00, 51.6, 25%
2024-05-12 19:37:30, 52.5, 20%
2024-05-12 19:38:00, 52.1, 27.3%
2024-05-12 19:38:30, 52.1, 12.5%
2024-05-12 19:39:00, 53.0, 30.8%
2024-05-12 19:39:30, 52.5, 25%
2024-05-12 19:40:00, 52.5, 20%
2024-05-12 19:40:30, 52.1, 30%
2024-05-12 19:41:00, 51.6, 27.3%
2024-05-12 19:41:30, 52.1, 27.3%
2024-05-12 19:42:00, 52.5, 18.2%
2024-05-12 19:42:30, 52.1, 18.2%
2024-05-12 19:43:00, 52.5, 27.3%
2024-05-12 19:43:30, 52.1, 27.3%
2024-05-12 19:44:01, 51.6, 30%
2024-05-12 19:44:30, 52.1, 18.2%
2024-05-12 19:45:00, 51.6, 27.3%
2024-05-12 19:45:30, 52.5, 27.3%
2024-05-12 19:46:00, 52.1, 25%
2024-05-12 19:46:30, 53.0, 25%
2024-05-12 19:47:00, 53.0, 25%
2024-05-12 19:47:30, 51.1, 30%
2024-05-12 19:48:00, 52.1, 20%
2024-05-12 19:48:30, 52.5, 25%
2024-05-12 19:49:00, 51.6, 30%
2024-05-12 19:49:30, 52.5, 27.3%
2024-05-12 19:50:00, 52.1, 25%
2024-05-12 19:50:30, 52.5, 30%
2024-05-12 19:51:00, 51.6, 25%
2024-05-12 19:51:30, 52.5, 12.5%
2024-05-12 19:52:00, 52.5, 27.3%
2024-05-12 19:52:30, 53.0, 27.3%
2024-05-12 19:53:00, 53.5, 27.3%
2024-05-12 19:53:30, 51.6, 25%
2024-05-12 19:54:00, 52.1, 22.2%
2024-05-12 19:54:30, 52.1, 20%
2024-05-12 19:55:00, 51.6, 27.3%
2024-05-12 19:55:30, 52.5, 25%
2024-05-12 19:56:00, 53.0, 20%
2024-05-12 19:56:30, 52.1, 27.3%
2024-05-12 19:57:00, 53.0, 20%
2024-05-12 19:57:30, 52.5, 45.5%
2024-05-12 19:58:00, 52.5, 27.3%
2024-05-12 19:58:30, 51.6, 27.3%
2024-05-12 19:59:00, 51.6, 27.3%
2024-05-12 19:59:30, 52.1, 20%
2024-05-12 20:00:00, 51.6, 27.3%
2024-05-12 20:00:30, 52.1, 20%
2024-05-12 20:01:00, 52.5, 22.2%
2024-05-12 20:01:30, 52.1, 30.8%
2024-05-12 20:02:00, 52.5, 20%
2024-05-12 20:02:30, 52.5, 25%
2024-05-12 20:03:00, 51.6, 25%
2024-05-12 20:03:30, 52.1, 18.2%
2024-05-12 20:04:00, 51.6, 33.3%
2024-05-12 20:04:30, 52.5, 22.2%
2024-05-12 20:05:00, 51.1, 33.3%
2024-05-12 20:05:30, 51.6, 22.2%
2024-05-12 20:06:00, 52.5, 30.8%
2024-05-12 20:06:30, 53.0, 27.3%
2024-05-12 20:07:00, 51.6, 25%
2024-05-12 20:07:30, 51.6, 33.3%
2024-05-12 20:08:00, 52.5, 20%
2024-05-12 20:08:30, 52.1, 27.3%
2024-05-12 20:09:00, 52.1, 20%
2024-05-12 20:09:30, 51.6, 20%
2024-05-12 20:10:00, 53.0, 30.8%
2024-05-12 20:10:30, 52.1, 18.2%
2024-05-12 20:11:00, 51.6, 33.3%
2024-05-12 20:11:30, 51.6, 27.3%
2024-05-12 20:12:00, 52.5, 20%
2024-05-12 20:12:30, 52.1, 27.3%
2024-05-12 20:13:00, 52.1, 25%
2024-05-12 20:13:30, 51.1, 18.2%
2024-05-12 20:14:00, 52.1, 20%
2024-05-12 20:14:30, 52.5, 22.2%
2024-05-12 20:15:00, 52.5, 20%
2024-05-12 20:15:30, 51.6, 30%
2024-05-12 20:16:00, 51.6, 18.2%
2024-05-12 20:16:30, 52.1, 25%
2024-05-12 20:17:00, 52.1, 27.3%
2024-05-12 20:17:30, 52.1, 25%
2024-05-12 20:18:00, 52.1, 0%
2024-05-12 20:18:30, 52.5, 27.3%
2024-05-12 20:19:00, 52.1, 25%
2024-05-12 20:19:30, 52.1, 33.3%
2024-05-12 20:20:00, 51.6, 22.2%
2024-05-12 20:20:30, 51.6, 25%
2024-05-12 20:21:00, 52.1, 20%
2024-05-12 20:21:30, 51.1, 30.8%
2024-05-12 20:22:00, 52.1, 20%
2024-05-12 20:22:30, 52.1, 33.3%
2024-05-12 20:23:00, 52.5, 18.2%
2024-05-12 20:23:30, 52.5, 27.3%
2024-05-12 20:24:00, 52.1, 33.3%
2024-05-12 20:24:30, 51.6, 22.2%
2024-05-12 20:25:00, 51.6, 27.3%
2024-05-12 20:25:30, 50.6, 27.3%
2024-05-12 20:26:00, 51.6, 20%
2024-05-12 20:26:30, 52.1, 27.3%
2024-05-12 20:27:00, 51.1, 30.8%
2024-05-12 20:27:30, 52.5, 22.2%
2024-05-12 20:28:00, 51.1, 27.3%
2024-05-12 20:28:30, 52.5, 30.8%
2024-05-12 20:29:00, 52.5, 22.2%
2024-05-12 20:29:30, 51.6, 27.3%
2024-05-12 20:30:00, 51.6, 27.3%
2024-05-12 20:30:30, 52.1, 25%
2024-05-12 20:31:00, 52.1, 33.3%
2024-05-12 20:31:30, 51.6, 25%
2024-05-12 20:32:00, 51.6, 27.3%
2024-05-12 20:32:30, 52.5, 27.3%
2024-05-12 20:33:00, 52.1, 27.3%
2024-05-12 20:33:30, 51.1, 33.3%
2024-05-12 20:34:00, 52.5, 30%
2024-05-12 20:34:30, 51.1, 22.2%
2024-05-12 20:35:00, 52.1, 12.5%
2024-05-12 20:35:30, 52.1, 22.2%
2024-05-12 20:36:00, 51.1, 20%
2024-05-12 20:36:30, 52.1, 25%
2024-05-12 20:37:00, 52.5, 27.3%
2024-05-12 20:37:30, 52.1, 25%
2024-05-12 20:38:00, 51.6, 25%
2024-05-12 20:38:30, 51.1, 27.3%
2024-05-12 20:39:30, 51.6, 27.3%
2024-05-12 20:40:00, 51.1, 25%
2024-05-12 20:40:30, 52.5, 25%
2024-05-12 20:41:00, 52.1, 27.3%
2024-05-12 20:41:30, 52.1, 27.3%
2024-05-12 20:42:00, 51.1, 27.3%
2024-05-12 20:42:30, 52.5, 27.3%
2024-05-12 20:43:00, 51.1, 27.3%
2024-05-12 20:43:30, 52.1, 27.3%
2024-05-12 20:44:00, 51.6, 36.4%
2024-05-12 20:44:30, 51.6, 22.2%
2024-05-12 20:45:00, 51.6, 27.3%
2024-05-12 20:45:30, 51.1, 22.2%
2024-05-12 20:46:00, 52.1, 22.2%
2024-05-12 20:46:30, 52.1, 22.2%
2024-05-12 20:47:00, 52.1, 25%
2024-05-12 20:47:30, 52.1, 27.3%
2024-05-12 20:48:00, 51.6, 25%
2024-05-12 20:48:30, 52.5, 25%
2024-05-12 20:49:00, 51.6, 20%
2024-05-12 20:49:30, 51.1, 25%
2024-05-12 20:50:00, 51.6, 30.8%
2024-05-12 20:50:30, 52.1, 27.3%
2024-05-12 20:51:00, 51.6, 45.5%
2024-05-12 20:51:30, 51.6, 18.2%
2024-05-12 20:52:00, 51.6, 27.3%
2024-05-12 20:52:30, 51.1, 27.3%
2024-05-12 20:53:00, 51.6, 33.3%
2024-05-12 20:53:30, 52.5, 18.2%
2024-05-12 20:54:00, 52.1, 33.3%
2024-05-12 20:54:30, 51.6, 20%
2024-05-12 20:55:00, 52.1, 22.2%
2024-05-12 20:55:30, 51.6, 27.3%
2024-05-12 20:56:00, 50.6, 27.3%
2024-05-12 20:56:30, 52.5, 27.3%
2024-05-12 20:57:00, 52.1, 30.8%
2024-05-12 20:57:30, 51.6, 18.2%
2024-05-12 20:58:00, 51.1, 20%
2024-05-12 20:58:30, 52.1, 27.3%
2024-05-12 20:59:00, 52.1, 12.5%
2024-05-12 20:59:30, 52.1, 27.3%
2024-05-12 21:00:00, 52.1, 25%
2024-05-12 21:00:30, 51.6, 27.3%
2024-05-12 21:01:00, 51.6, 20%
2024-05-12 21:01:30, 51.6, 27.3%
2024-05-12 21:02:00, 52.1, 30%
2024-05-12 21:02:30, 52.5, 27.3%
2024-05-12 21:03:00, 52.1, 27.3%
2024-05-12 21:03:30, 52.1, 22.2%
2024-05-12 21:04:00, 52.5, 25%
2024-05-12 21:04:30, 52.5, 30%
2024-05-12 21:05:00, 50.6, 33.3%
2024-05-12 21:05:30, 52.1, 27.3%
2024-05-12 21:06:00, 51.6, 27.3%
2024-05-12 21:07:00, 52.1, 20%
2024-05-12 21:07:30, 52.1, 27.3%
2024-05-12 21:08:00, 51.1, 25%
2024-05-12 21:08:30, 51.6, 27.3%
2024-05-12 21:09:00, 51.1, 30%
2024-05-12 21:09:30, 51.6, 18.2%
2024-05-12 21:10:00, 52.5, 27.3%
2024-05-12 21:10:30, 51.6, 30%
2024-05-12 21:11:00, 51.1, 25%
2024-05-12 21:11:30, 51.6, 22.2%
2024-05-12 21:12:00, 51.1, 27.3%
2024-05-12 21:12:30, 52.1, 27.3%
2024-05-12 21:13:00, 52.1, 36.4%
2024-05-12 21:13:30, 51.1, 25%
2024-05-12 21:14:00, 51.1, 27.3%
2024-05-12 21:14:30, 52.1, 25%
2024-05-12 21:15:00, 51.6, 22.2%
2024-05-12 21:15:30, 52.1, 33.3%
2024-05-12 21:16:00, 50.6, 30%
2024-05-12 21:16:30, 51.1, 27.3%
2024-05-12 21:17:00, 51.1, 30%
2024-05-12 21:17:30, 51.6, 25%
2024-05-12 21:18:00, 52.1, 27.3%
2024-05-12 21:18:30, 52.1, 27.3%
2024-05-12 21:19:00, 52.1, 18.2%
2024-05-12 21:19:30, 51.1, 27.3%
2024-05-12 21:20:00, 51.6, 27.3%
2024-05-12 21:20:30, 51.6, 25%
2024-05-12 21:21:00, 51.6, 30.8%
2024-05-12 21:21:30, 51.6, 20%
2024-05-12 21:22:00, 51.1, 20%
2024-05-12 21:22:30, 52.1, 20%
2024-05-12 21:23:00, 51.6, 22.2%
2024-05-12 21:23:30, 52.1, 27.3%
2024-05-12 21:24:00, 51.1, 14.3%
2024-05-12 21:24:30, 51.6, 27.3%
2024-05-12 21:25:00, 52.1, 20%
2024-05-12 21:25:30, 51.6, 27.3%
2024-05-12 21:26:00, 52.1, 25%
2024-05-12 21:26:30, 52.1, 33.3%
2024-05-12 21:27:01, 51.1, 25%
2024-05-12 21:27:30, 50.6, 27.3%
2024-05-12 21:28:00, 50.1, 27.3%
2024-05-12 21:28:30, 51.1, 30%
2024-05-12 21:29:00, 51.1, 25%
2024-05-12 21:29:30, 51.1, 33.3%
2024-05-12 21:30:00, 51.6, 41.7%
2024-05-12 21:30:30, 51.1, 27.3%
2024-05-12 21:31:00, 50.6, 33.3%
2024-05-12 21:31:30, 52.1, 20%
2024-05-12 21:32:00, 51.6, 20%
2024-05-12 21:32:30, 51.1, 25%
2024-05-12 21:33:00, 51.1, 25%
2024-05-12 21:33:30, 52.1, 22.2%
2024-05-12 21:34:00, 51.1, 27.3%
2024-05-12 21:34:30, 50.6, 27.3%
2024-05-12 21:35:00, 52.1, 20%
2024-05-12 21:35:30, 51.6, 27.3%
2024-05-12 21:36:00, 51.1, 27.3%
2024-05-12 21:36:30, 52.5, 30%
2024-05-12 21:37:00, 52.1, 33.3%
2024-05-12 21:37:30, 51.6, 25%
2024-05-12 21:38:00, 51.6, 33.3%
2024-05-12 21:38:30, 52.1, 18.2%
2024-05-12 21:39:00, 51.6, 30%
2024-05-12 21:40:00, 50.6, 27.3%
2024-05-12 21:40:30, 51.6, 27.3%
2024-05-12 21:41:00, 51.1, 22.2%
2024-05-12 21:41:30, 52.5, 18.2%
2024-05-12 21:42:00, 52.1, 27.3%
2024-05-12 21:42:30, 52.5, 25%
2024-05-12 21:43:00, 51.6, 27.3%
2024-05-12 21:43:30, 51.6, 33.3%
2024-05-12 21:44:00, 51.1, 25%
2024-05-12 21:44:30, 50.6, 12.5%
2024-05-12 21:45:00, 51.6, 22.2%
2024-05-12 21:45:30, 52.1, 22.2%
2024-05-12 21:46:00, 52.1, 27.3%
2024-05-12 21:46:30, 52.1, 27.3%
2024-05-12 21:47:00, 51.6, 20%
2024-05-12 21:47:30, 51.6, 27.3%
2024-05-12 21:48:00, 52.1, 20%
2024-05-12 21:48:30, 50.6, 27.3%
2024-05-12 21:49:00, 51.1, 30%
2024-05-12 21:49:30, 51.1, 27.3%
2024-05-12 21:50:00, 51.6, 30%
2024-05-12 21:50:30, 51.6, 27.3%
2024-05-12 21:51:00, 52.1, 25%
2024-05-12 21:51:30, 50.6, 20%
2024-05-12 21:52:00, 51.6, 20%
2024-05-12 21:52:30, 51.6, 20%
2024-05-12 21:53:00, 51.6, 27.3%
2024-05-12 21:53:30, 51.6, 25%
2024-05-12 21:54:00, 50.6, 22.2%
2024-05-12 21:54:30, 51.1, 25%
2024-05-12 21:55:00, 51.1, 20%
